plot_id	sampling_unit_code	db	date_status	status_fieldwork	targethabitat	info_status_fieldwork	remark
1381569	1381569_6510_hu	openhab	1525854766.098	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1390706	1390706_6510_hu	openhab	1525855464.698	Opname volledig uitgevoerd	ja	100% afgewerkt	100 m N verlegd.
1397810	1397810_6510_hu	openhab	1525855561.407	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1402230	1402230_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1405382	1405382_6510_hu	openhab	1525855464.698	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1405878	1405878_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1407698	1407698_2330_bu	openhab	1498569592.585	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1409974	1409974_2330_bu	openhab	1498464879	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1413574	1413574_6510_hu	openhab	1525855464.714	Niet van toepassing	nee	nvt - geen doelhabitat	onvoldoende typische soorten.
1422046	1422046_2330_bu	openhab	1498466390.656	Opname volledig uitgevoerd	ja	100% afgewerkt	"2330 bu
"
1426969	1426969_6510_hua	openhab	1463654083	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1437938	1437938_6510_hu	openhab	1525855561.407	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1442745	1442745_6510_hu	openhab	1525854766.099	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1447497	1447497_6510_hu	openhab	1525854766.101	Niet van toepassing	nee	nvt - geen doelhabitat	"gh
"
1454214	1454214_6510_hu	openhab	1525855464.714	Opname gedeeltelijk uitgevoerd	ja	opname nog niet 100% klaar	Gemaaid op 25/5/2020
1454814	1454814_2330_bu	openhab	1498466390.672	Opname volledig uitgevoerd	ja	100% afgewerkt	2330_bu
1470918	1470918_6510_hu	openhab	1525855464.714	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1471094	1471094_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1473617	1473617_6510_hu	openhab	1525854766.103	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1474033	1474033_6510_hua	openhab	1463654083	Opname volledig uitgevoerd	ja	100% afgewerkt	10m exact verlegd nr z
1478129	1478129_6510_hua	openhab	1463654083	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1478566	1478566_6510_hu	openhab	1525855464.714	Geen opname uitgevoerd	onbepaald	geen toestemming/geen toegang (eigenaar/hond/vee)	"0mheinde paardenweide.
Geen toelating op 25/5 202"
1479890	1479890_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1484914	1484914_6510_hu	openhab	1525855464.714	Geen opname uitgevoerd	onbepaald	opname onmogelijk (gemaaid/begraasd/te nat/ondoordringbaar)	Kaal gegeten ,paardenweide.
1487746	1487746_6510_huk	openhab	1398858814	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1487798	1487798_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1490550	1490550_2330_bu	openhab	1498466390.672	Geen opname gevraagd 	onbepaald	voldoende opnames beschikbaar	NA
1496521	1496521_6510_hu	openhab	1525854766.104	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1500498	1500498_6510_hu	openhab	1525855561.407	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1500534	1500534_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1501490	1501490_2330_bu	openhab	1498569592.585	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1504306	1504306_6510_hu	openhab	1525855561.407	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1506770	1506770_2330_bu	openhab	1498569592.585	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1512322	1512322_6510_hu	openhab	1525855561.407	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1512374	1512374_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1512530	1512530_6510_hu	openhab	1525855561.423	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1513554	1513554_6510_hu	openhab	1525855561.423	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1516221	1516221_2330_bu	openhab	1498466390.672	Niet van toepassing	nee	nvt - geen doelhabitat	open plek in het bos met gewoon struisgras, gladde
1529025	1529025_6510_hu	openhab	1525854766.106	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1533266	1533266_6510_hu	openhab	1525855561.423	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1535001	1535001_6510_hu	openhab	1525854766.109	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1536630	1536630_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1536950	1536950_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1539702	1539702_2330_bu	openhab	1498466390.672	Geen opname gevraagd 	onbepaald	voldoende opnames beschikbaar	NA
1542626	1542626_6510_hu	openhab	1525855561.423	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1547090	1547090_2330_bu	openhab	1498569592.585	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1547570	1547570_6510_hu	openhab	1525855561.423	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1549622	1549622_6510_hu	openhab	1525855464.714	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1558738	1558738_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1562998	1562998_2330_bu	openhab	1498464879	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1566070	1566070_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1566166	1566166_2330_bu	openhab	1498466390.688	Opname volledig uitgevoerd	ja	100% afgewerkt	twijfelgeval voor opname als 2330_bu
1569666	1569666_6510_huk	openhab	1398858814	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1576501	1576501_6510_hu	openhab	1525854766.11	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1590198	1590198_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1594578	1594578_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1599794	1599794_2330_bu	openhab	1498569592.601	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1606582	1606582_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1618654	1618654_2330_bu	openhab	1498466390.688	Niet van toepassing	nee	nvt - geen doelhabitat	grasland ( stuisgras)
1618818	1618818_6510_huk	openhab	1398858814	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1625522	1625522_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1628534	1628534_2330_bu	openhab	1498464879	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1631606	1631606_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1635038	1635038_2330_bu	openhab	1498466390.688	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1659862	1659862_2330_bu	openhab	1498466390.688	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1684406	1684406_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1685137	1685137_6510_hua	openhab	1463654083	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1702514	1702514_6510_huk	openhab	1398858583	Niet van toepassing	nee	nvt - geen doelhabitat	midden plot ligt in bramen
1708982	1708982_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1709266	1709266_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1713026	1713026_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1714306	1714306_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	bos
1743698	1743698_2330_bu	openhab	1498569592.601	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1762774	1762774_2330_bu	openhab	1498466390.703	Opname volledig uitgevoerd	ja	100% afgewerkt	"2330_bu
"
1775058	1775058_2330_bu	openhab	1498569592.601	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1786474	1786474_2330_bu	openhab	1498464879	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1786806	1786806_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1789878	1789878_2330_bu	openhab	1498464879	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1793318	1793318_6510_huk	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1803138	1803138_6510_huk	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1820185	1820185_6510_hua	openhab	1525854766.128	Opname volledig uitgevoerd	ja	100% afgewerkt	"te vroeg gemaaid evolutie nr hu 6510
"
1834481	1834481_6510_hua	openhab	1525854766.13	Opname gedeeltelijk uitgevoerd	ja	opname nog niet 100% klaar	nog doen
1835906	1835906_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	midden in struweel ruigte
1868674	1868674_6510_huk	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1875842	1875842_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1885058	1885058_6510_huk	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1885721	1885721_6510_hua	openhab	1525854766.132	Opname volledig uitgevoerd	ja	100% afgewerkt	doelhabitat op perceelsniveau
1905938	1905938_6510_hus	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1910194	1910194_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	NA
1939058	1939058_6510_huk	openhab	1463654410	Niet van toepassing	nee	nvt - geen doelhabitat	is 2310
1956702	1956702_6510_hus	openhab	1398858903	Niet van toepassing	nee	nvt - geen doelhabitat	geen 6510 hus
1971474	1971474_6510_hus	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
1985970	1985970_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	bos
2007238	2007238_6510_hus	openhab	1398858903	Niet van toepassing	nee	nvt - geen doelhabitat	geen opname, geen kensoorten in proefvlak, onvoldo
2037393	2037393_6510_hua	openhab	1525854766.134	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2096625	2096625_6510_hua	openhab	1525854766.136	Geen opname uitgevoerd	onbepaald	opname onmogelijk (gemaaid/begraasd/te nat/ondoordringbaar)	NA
2114226	2114226_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	midden in haag
2121625	2121625_6510_hua	openhab	1525854766.138	Opname gedeeltelijk uitgevoerd	ja	opname nog niet 100% klaar	"nog doen
"
2129393	2129393_6510_hua	openhab	1525854766.139	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2155394	2155394_6510_huk	openhab	1398858814	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2182578	2182578_6510_huk	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2201202	2201202_6510_huk	openhab	1525855464.823	Opname volledig uitgevoerd	ja	100% afgewerkt	50 m ZW verplaatst.
2212530	2212530_6510_huk	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2225809	2225809_6510_hua	openhab	1525854766.142	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2233618	2233618_6510_hus	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2248114	2248114_6510_huk	openhab	1525855464.838	Geen opname uitgevoerd	ja	opname onmogelijk (gemaaid/begraasd/te nat/ondoordringbaar)	"Gemaaid op 2/6/2020 
Is reeds gemaaid 15 / 06 / 2"
2295441	2295441_6510_hua	openhab	1525854766.144	Niet van toepassing	nee	nvt - geen doelhabitat	beweidng
2299537	2299537_6510_hua	openhab	1525854766.145	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2328854	2328854_6510_hus	openhab	1398858903	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2367362	2367362_6510_huk	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2383474	2383474_6510_huk	openhab	1525855464.838	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2410009	2410009_6510_hua	openhab	1525854766.147	Opname volledig uitgevoerd	ja	100% afgewerkt	"gemaaid
"
2440689	2440689_6510_hua	openhab	1525854766.149	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2463377	2463377_6510_hua	openhab	1525854766.15	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2487953	2487953_6510_hua	openhab	1525854766.152	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2495762	2495762_6510_hus	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2513586	2513586_6510_huk	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2526705	2526705_6510_hua	openhab	1525854766.154	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2585474	2585474_6510_huk	openhab	1525855561.454	Geen opname uitgevoerd	onbepaald	opname onmogelijk (gemaaid/begraasd/te nat/ondoordringbaar)	zwaar begraasd plus droogte = korte zeer moeilijk 
2627217	2627217_6510_hua	openhab	1525854766.155	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2645426	2645426_6510_huk	openhab	1525855464.854	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2663298	2663298_6510_huk	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2674098	2674098_6510_huk	openhab	1525855464.854	Geen opname uitgevoerd	ja	opname onmogelijk (gemaaid/begraasd/te nat/ondoordringbaar)	"Zwaar begraasde weide.  15 / 06 / 2018
Gemaaid op"
2733713	2733713_6510_hua	openhab	1525854766.158	Opname volledig uitgevoerd	ja	100% afgewerkt	40 mtr oostwaarts verlegd gezien oorspronkelijk in
2736818	2736818_6510_huk	openhab	1463654688	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2841894	2841894_6510_huk	openhab	1525855464.854	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2867990	2867990_6510_hus	openhab	1398858903	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2891673	2891673_6510_hua	openhab	1525854766.16	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2911526	2911526_6510_huk	openhab	1525855464.901	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2915825	2915825_6510_hua	openhab	1525854766.161	Geen opname uitgevoerd	onbepaald	opname onmogelijk (gemaaid/begraasd/te nat/ondoordringbaar)	NA
2933634	2933634_6510_huk	openhab	1525855561.454	Niet van toepassing	nee	nvt - geen doelhabitat	NA
2934297	2934297_6510_hua	openhab	1525854766.163	Opname volledig uitgevoerd	ja	100% afgewerkt	6510 hu
2942609	2942609_6510_hua	openhab	1525854766.164	Opname volledig uitgevoerd	ja	100% afgewerkt	10 meter nr N verlegd 
2954514	2954514_6510_hus	openhab	1398858583	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
2967065	2967065_6510_hua	openhab	1525854766.166	Opname volledig uitgevoerd	ja	100% afgewerkt	60m verlegd op90gr/westen
2998962	2998962_6510_huk	openhab	1525855464.901	Opname gedeeltelijk uitgevoerd	ja	opname tijdelijk onmogelijk (gemaaid/te nat/ondoordringbaar)	Gemaaid op 2/06/2020
3044226	3044226_6510_huk	openhab	1525855561.485	Niet van toepassing	nee	nvt - geen doelhabitat	NA
3068802	3068802_6510_huk	openhab	1525855561.485	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3077777	3077777_6510_hua	openhab	1525854766.168	Opname volledig uitgevoerd	ja	100% afgewerkt	50m verlegd nr Z
3085969	3085969_6510_hua	openhab	1525854766.169	Niet van toepassing	nee	nvt - geen doelhabitat	geendoelhabitat
3120562	3120562_6510_huk	openhab	1525855464.87	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3132850	3132850_6510_huk	openhab	1525855464.901	Opname volledig uitgevoerd	ja	100% afgewerkt	Is gemaaid,raaigrasweide met hoogstam.  15 / 06 / 
3153026	3153026_6510_huk	openhab	1525855561.454	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3163010	3163010_6510_huk	openhab	1525855561.47	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3170178	3170178_6510_huk	openhab	1525855561.516	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3170201	3170201_6510_hua	openhab	1525854766.171	Niet van toepassing	nee	nvt - geen doelhabitat	NA
3173042	3173042_6510_huk	openhab	1525855464.87	Opname volledig uitgevoerd	ja	100% afgewerkt	Begraasd 2/6/2020
3274385	3274385_6510_hua	openhab	1525854766.173	Niet van toepassing	nee	nvt - geen doelhabitat	NA
3296690	3296690_6510_huk	openhab	1525855464.87	Geen opname uitgevoerd	ja	opname onmogelijk (gemaaid/begraasd/te nat/ondoordringbaar)	"Gemaaid op 2/6/2020
Is reeds gemaaid 15/06/2018  "
3366786	3366786_6510_huk	openhab	1525855561.516	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3432322	3432322_6510_huk	openhab	1525855561.516	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3511922	3511922_6510_huk	openhab	1525855464.885	Niet van toepassing	nee	nvt - geen doelhabitat	NA
3564894	3564894_6510_hus	openhab	1399474363	Niet van toepassing	nee	nvt - geen doelhabitat	Geen opname, Rietland, Verleggen niet mogelijk wan
3612546	3612546_6510_huk	openhab	1525855561.516	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3788210	3788210_6510_huk	openhab	1525855464.901	Geen opname uitgevoerd	onbepaald	opname onmogelijk (gemaaid/begraasd/te nat/ondoordringbaar)	Is reeds gemaaid,begrazing door runderen. 28/05/20
3811458	3811458_6510_huk	openhab	1525855464.885	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3821746	3821746_6510_huk	openhab	1525855561.47	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3829634	3829634_6510_huk	openhab	1525855561.47	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
3906994	3906994_6510_huk	openhab	1525855464.885	Opname volledig uitgevoerd	ja	100% afgewerkt	"Weide is begraasd en gemaaid.
Idem 2020.Geen voll"
3956146	3956146_6510_huk	openhab	1525855464.885	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
4003090	4003090_6510_hus	openhab	1463654410	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
4122918	4122918_6510_huk	openhab	1525855464.901	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
4252546	4252546_6510_huk	openhab	1525855561.532	Niet van toepassing	nee	nvt - geen doelhabitat	engels raaigras
4256642	4256642_6510_huk	openhab	1525855561.47	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
4330770	4330770_6510_hus	openhab	1525855657.299	Opname volledig uitgevoerd	ja	100% afgewerkt	6510_hus
4346754	4346754_6510_huk	openhab	1525855561.47	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
4351326	4351326_6510_hus	openhab	1525855657.236	Opname volledig uitgevoerd	ja	100% afgewerkt	"6510 hus
"
4390190	4390190_6510_hus	openhab	1525855657.252	Niet van toepassing	nee	nvt - geen doelhabitat	te weinig typische soorten
4417666	4417666_6510_huk	openhab	1525855561.485	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
4502402	4502402_6510_huk	openhab	1525855561.485	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
4633474	4633474_6510_huk	openhab	1525855561.485	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
4868374	4868374_6510_hus	openhab	1525855657.267	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
5313810	5313810_6510_hus	openhab	1525855657.299	Opname volledig uitgevoerd	ja	100% afgewerkt	6510_hus
5474582	5474582_6510_hus	openhab	1525855657.267	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
6151006	6151006_6510_hus	openhab	1398858903	Niet van toepassing	nee	nvt - geen doelhabitat	geen opname, geen kensoorten noch doelvegetatie in
6165778	6165778_6510_hus	openhab	1525855657.314	Opname volledig uitgevoerd	ja	100% afgewerkt	6510_hus
6201542	6201542_6510_hus	openhab	1525855657.283	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
6427922	6427922_6510_hus	openhab	1525855657.314	Opname volledig uitgevoerd	ja	100% afgewerkt	6510hus
6448478	6448478_6510_hus	openhab	1525855657.252	Opname volledig uitgevoerd	ja	100% afgewerkt	6510-hus.Ligt op het uitrijspoor van de maaimachin
6523158	6523158_6510_hus	openhab	1525855657.283	Opname volledig uitgevoerd	ja	100% afgewerkt	verlegd op 40m/N
6690066	6690066_6510_hus	openhab	1525855657.314	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
7062294	7062294_6510_hus	openhab	1525855657.299	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
7148818	7148818_6510_hus	openhab	1525855657.314	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
7461726	7461726_6510_hus	openhab	1525855657.252	Niet van toepassing	nee	nvt - geen doelhabitat	punt ligt in gemaaide berm,gen doelhabitat in aang
7738642	7738642_6510_hus	openhab	1525855657.33	Opname volledig uitgevoerd	ja	100% afgewerkt	Verlegd: 90m op 45 graden.
7759198	7759198_6510_hus	openhab	1525855657.252	Opname volledig uitgevoerd	ja	100% afgewerkt	verlegd, 90m op 135 graden.
8510302	8510302_6510_hus	openhab	1525855657.267	Niet van toepassing	nee	nvt - geen doelhabitat	punt op rijbaan.geen aangrenzende doelhabitat ,
8516958	8516958_6510_hus	openhab	1525855657.267	Niet van toepassing	nee	nvt - geen doelhabitat	NA
8525074	8525074_6510_hus	openhab	1525855657.33	Opname volledig uitgevoerd	ja	100% afgewerkt	6510_hus
8669462	8669462_6510_hus	openhab	1525855657.283	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
9026654	9026654_6510_hus	openhab	1525855657.267	Niet van toepassing	nee	nvt - geen doelhabitat	punt op gemaaide rand naast rijweg.kan niet verleg
9245970	9245970_6510_hus	openhab	1525855657.33	Opname volledig uitgevoerd	ja	100% afgewerkt	6510_hus; verlegd: 90 meter op 225 graden
9508114	9508114_6510_hus	openhab	1525855657.33	Opname volledig uitgevoerd	ja	100% afgewerkt	6510_hus
10622226	10622226_6510_hus	openhab	1525855657.33	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
10717462	10717462_6510_hus	openhab	1525855657.283	Opname volledig uitgevoerd	ja	100% afgewerkt	NA
11343122	11343122_6510_hus	openhab	1525855657.345	Opname volledig uitgevoerd	ja	100% afgewerkt	6510_hus
12457234	12457234_6510_hus	openhab	1525855657.345	Opname volledig uitgevoerd	ja	100% afgewerkt	6510_hus
